Authors,citations
"Salac, Jean and Thomas, Cathy and Butler, Chloe and Franklin, Diana",464.0
"Ouyang, Youwen and Hayden, Katherine L. and Remold, Julie",438.0
"Kafura, Dennis and Bart, Austin Cory and Chowdhury, Bushra",423.0
"Torres-Torres, Yucnary-Daitiana and Rom\'{a}n-Gonz\'{a}lez, Marcos and P\'{e}rez-Gonz\'{a}lez, Juan-Carlos",388.0
"Lehtim\""{a}ki, Taina and Monahan, Rosemary and Mooney, Aidan and Casey, Kevin and Naughton, Thomas J.",361.0
"Munasinghe, Bhagya and Bell, Tim and Robins, Anthony",358.0
"Montero, Calkin Suero",357.0
"Grgurina, Nata\v{s}a and Barendsen, Erik and Zwaneveld, Bert and van Veen, Klaas and Stoker, Idzard",319.0
"Bao, Yeting and Hosseini, Hadi",306.0
"Heintz, Fredrik and Mannila, Linda",260.0
Author 392,249.0
Author 521,249.0
Author 529,249.0
"Jimenez, Yerika and Hays, Theodore and Gardner-McCune, Christina",249.0
"Ord\'{o}\~{n}ez Franco, Patricia and Carroll-Miranda, Joseph and L\'{o}pez Delgado, Mar\'{\i}a and Gerena L\'{o}pez, Eliud and Rodr\'{\i}guez G\'{o}mez, Grace",249.0
